# CSV-File created with merge-csv.com
# -----------------------------------------------------------

Date,Competition,Neutral Venue,Home,PreHElo,PostHElo,Result,Away,PreAElo,PostAElo,Home Goals,Away Goals,Country,Category
2024/05/12,1a Divisio,0,CE Carroi,487,476.0,0 - 2,Penya Encarnada,676,687.0,0,2,Andorra,domestic league (tier 1)
2025/10/26,1a Divisio,0,CE Carroi,476,477.0,0 - 0,FC Pas de la Casa,597,596.0,0,0,Andorra,domestic league (tier 1)
2025/11/16,1a Divisio,0,CE Carroi,471,477.0,2 - 1,CF Esperança d’Andorra,409,403.0,2,1,Andorra,domestic league (tier 1)
2025/11/23,1a Divisio,0,CE Carroi,477,474.0,0 - 5,UE Santa Coloma,1001,1004.0,0,5,Andorra,domestic league (tier 1)
2025/12/17,1a Divisio,0,CE Carroi,482,500.0,2 - 1,FC Santa Coloma,989,971.0,2,1,Andorra,domestic league (tier 1)
2025/12/20,1a Divisio,0,CE Carroi,500,517.0,3 - 1,FC Ordino,637,620.0,3,1,Andorra,domestic league (tier 1)
2026/01/18,1a Divisio,0,CE Carroi,517,519.0,0 - 0,Penya Encarnada,670,668.0,0,0,Andorra,domestic league (tier 1)
2026/01/31,1a Divisio,0,CE Carroi,519,515.0,1 - 4,Atlétic Escaldes,988,992.0,1,4,Andorra,domestic league (tier 1)
2026/02/08,1a Divisio,0,CE Carroi,515,506.0,0 - 3,FC Rànger’s,789,798.0,0,3,Andorra,domestic league (tier 1)
2026/03/01,1a Divisio,0,CE Carroi,512,509.0,0 - 2,FC Santa Coloma,981,984.0,0,2,Andorra,domestic league (tier 1)
2026/03/22,1a Divisio,0,CE Carroi,491,499.0,0 - 0,UE Santa Coloma,1012,1004.0,0,0,Andorra,domestic league (tier 1)
2026/04/19,1a Divisio,0,CE Carroi,491,487.0,1 - 2,FC Rànger’s,833,837.0,1,2,Andorra,domestic league (tier 1)
2026/05/16,1a Divisio,0,CE Carroi,485,504.0,2 - 1,Inter Club d’Escaldes,1112,1093.0,2,1,Andorra,domestic league (tier 1)
2026/09/05,1a Divisio,0,CE Carroi,504,,Info,FC Santa Coloma,994,,,,Andorra,domestic league (tier 1)
